Area,Area Confidence,Perimeter,Perimeter Confidence,Compactness,Compactness Confidence,Kernel Length,Kernel Length Confidence,Kernel Width,Kernel Width Confidence,Asymmetry Coefficient,Asymmetry Coefficient Confidence,Kernel Groove Length,Kernel Groove Length Confidence,Wheat Variety
15.26,99.8261579047542,14.84,99.98570297173828,0.871,99.31464630788966,5.763,99.11690064563525,3.312,99.75604357511806,2.221,96.5515870101408,5.22,96.29105388480073,1
14.88,98.496418329328,14.57,99.78619075872906,0.8811,98.9295117514705,5.553999999999999,99.49912603369299,3.333,99.70192216858075,1.018,14.082073757284896,4.956,94.62363482519561,1
14.29,99.5388320908897,14.09,99.76277383093091,0.905,99.06536579446843,5.291,99.62399637375242,3.3369999999999997,99.55119803949823,2.699,93.42772267490935,4.825,98.29273101334437,1
13.84,99.0699529108358,13.94,99.95177943329654,0.8955,96.70954956853222,5.324,98.6702153023097,3.3789999999999996,96.40024145533049,2.259,97.7550335064239,4.805,99.7157549901988,1
16.14,98.89385470732226,14.99,99.46322590949211,0.9034,99.33822327134739,5.6579999999999995,99.86767142920068,3.562,99.30540945133149,1.355,45.14390233841936,5.175,97.38323503709931,1
14.38,99.80496430835272,14.21,99.81990404370603,0.8951,99.64960901624697,5.386,99.80572098323395,3.312,99.9273898755232,2.4619999999999997,97.58226989996514,4.956,98.77878596136536,1
14.69,99.17658232036774,14.49,99.52663409007639,0.8799,99.37600923862934,5.563,99.93981021805256,3.259,99.41433862801894,3.5860000000000003,87.47417374656182,5.218999999999999,99.21918274079306,1
14.11,99.85477308494887,14.1,99.93037928131554,0.8911,99.25215402454013,5.42,98.94969697413272,3.302,98.6579073663351,2.7,93.42341920817721,5.0,99.92143330613276,1
16.63,99.60116454757562,15.46,99.37347451082549,0.8747,99.00343323335973,6.053,98.86164908857624,3.465,98.82947012353793,2.04,82.91738393418167,5.877000000000001,98.35146677810044,1
16.44,99.62258327501304,15.25,99.44439607130771,0.888,99.59269754705517,5.8839999999999995,99.12835627172673,3.505,99.3401293267749,1.969,82.75585725012104,5.5329999999999995,99.39478449067023,1
15.26,98.82304102479468,14.85,99.2735384801224,0.8696,98.3950784894616,5.7139999999999995,99.80126556475716,3.242,97.91853283084977,4.543,86.0206707668748,5.314,96.51614346786197,1
14.03,99.60390470201705,14.16,99.95636113913996,0.8796,99.88360017184715,5.438,99.7581557983611,3.201,99.74936708323057,1.7169999999999999,80.21079584781596,5.001,97.77942610491374,1
13.89,98.6148220352406,14.02,99.88600087863236,0.888,98.09559067972918,5.439,98.04456654769153,3.199,98.7194494082794,3.986,83.75178792417293,4.738,93.32696921582867,1
13.78,99.17614737214024,14.06,99.96102289139908,0.8759,99.29552173383063,5.479,98.48326067254858,3.156,99.51784617949075,3.136,87.16822341919733,4.872,95.43552022597119,1
13.74,98.97174864145443,14.05,99.97547528780815,0.8744,98.28009923311579,5.482,98.59868474937232,3.114,98.41393812648658,2.932,87.73353007831003,4.825,93.8084363349672,1
14.59,98.98106728666939,14.28,99.31462077246273,0.8993,98.46209247596572,5.351,99.53577124502111,3.333,98.53831537385295,4.185,85.9573247070505,4.781000000000001,95.13924400947408,1
13.99,99.33710085969277,13.83,99.65353838740026,0.9183,99.01531679478262,5.119,99.17084915748848,3.383,99.8812317760507,5.234,90.51914304371375,4.781000000000001,99.50504120864149,1
15.69,99.23157626045297,14.75,99.76600794799228,0.9058,99.8587913949763,5.527,99.40104716951723,3.514,99.77613550858642,1.599,66.50904450836438,5.046,97.47322050118488,1
14.7,99.23895398523658,14.21,99.63808974571957,0.9153,99.79185625340669,5.205,98.19815751096489,3.466,99.89062535617957,1.767,78.12807903371157,4.649,96.6774207924824,1
12.72,99.58089714021743,13.57,99.30633762144173,0.8686,99.47132424237391,5.226,99.73369846408075,3.049,99.56499507520026,4.102,90.32746107493435,4.914,99.95549994358052,1
14.16,99.50778721239645,14.4,99.69672089928206,0.8584,99.65803226005283,5.6579999999999995,98.88184495292796,3.1289999999999996,99.94557617615457,3.072,89.63169066860647,5.176,97.10722665687828,1
14.11,99.61564538547645,14.26,99.73718707900389,0.8722,99.78142585206099,5.52,99.95715022015634,3.168,99.76407722936564,2.688,95.04407890812332,5.218999999999999,99.95184767376325,1
15.88,98.2913779423856,14.9,99.32359592181838,0.8988,99.43473161674899,5.617999999999999,99.26591451218721,3.5069999999999997,99.74979334870055,0.7651,39.399221422224805,5.091,95.60104828202735,1
12.08,99.0987512543548,13.23,99.95165278094798,0.8664,99.83824479254022,5.099,98.39635070486592,2.9360000000000004,99.82791177470357,1.415,54.44821186969917,4.961,97.79554477913447,1
15.01,99.73512938942596,14.76,99.67607172880373,0.8657,99.96376004751656,5.789,98.38900982404736,3.245,99.38523612096294,1.791,86.57012662459542,5.001,91.47853236068164,1
16.19,98.94022533796051,15.16,99.10778678677642,0.8849,99.07683525753535,5.832999999999999,99.96321324130191,3.4210000000000003,98.87824889522498,0.903,46.65637712671094,5.307,94.56048050971746,1
13.02,99.14747665646044,13.76,99.79495355557432,0.8641,99.37821824645849,5.395,98.71044168104599,3.0260000000000002,99.35037422409437,3.373,87.66469499232356,4.825,95.52250638194613,1
12.74,99.57641788945563,13.67,99.99342621760519,0.8564,99.44179873049431,5.395,98.91321970776055,2.9560000000000004,99.273613822556,2.504,96.27145052442188,4.869,96.03453055107255,1
14.11,99.39343649850181,14.18,99.6699307133589,0.882,99.5874549017876,5.541,98.17135563252126,3.221,99.76252550349749,2.7539999999999996,90.72642900332555,5.038,97.8213169868934,1
13.45,99.30303268741287,14.02,99.74334522849205,0.8604,99.84328440869528,5.516,98.80027562837896,3.065,99.88490331156217,3.531,88.07291843486522,5.0969999999999995,98.25082324897008,1
13.16,99.38966059676184,13.82,98.91278548120161,0.8662,97.75613192905928,5.454,99.72649189104158,2.975,97.83033494902187,0.8551,48.73547725713845,5.056,96.2828489774624,1
15.49,99.77937252127738,14.94,99.44405193630634,0.8724,98.63107162436172,5.757000000000001,99.21775532339237,3.3710000000000004,99.24119646667651,3.412,88.3968613822672,5.228,97.00546562914944,1
14.09,99.99060504355221,14.41,99.68467050142863,0.8529,96.69883070568719,5.7170000000000005,97.83891006664855,3.1860000000000004,97.08433139112505,3.92,87.69723433398295,5.2989999999999995,99.6789233143183,1
13.94,99.72149288770599,14.17,99.46087259635603,0.8728,99.39340484586609,5.585,98.09381273551033,3.15,99.76138358221205,2.124,98.93154751366761,5.012,95.9619193496881,1
15.05,99.72067688172143,14.68,99.7128571265985,0.8779,98.9800167443326,5.712000000000001,98.96765972871961,3.3280000000000003,98.82895310037692,2.129,92.90818890880573,5.36,99.97530895234476,1
16.12,99.84103761965082,15.0,99.64652609049845,0.9,98.94021070442889,5.709,99.98654206488777,3.485,99.5877203053223,2.27,93.27327398506432,5.443,99.55529958697933,1
16.2,99.62289436161458,15.27,99.35212530205206,0.8734,97.73474145999812,5.8260000000000005,99.60320609825017,3.464,98.64999825034751,2.823,98.32605951181878,5.527,99.57752510652969,1
17.08,99.94053030782025,15.38,99.65634511771046,0.9079,99.56965829379205,5.832000000000001,99.0786875885811,3.6830000000000003,98.92144464088778,2.9560000000000004,97.16855993328653,5.484,99.58439620526815,1
14.8,99.28544423825673,14.52,99.82102674005648,0.8823,99.6306865634416,5.656000000000001,98.6084926787458,3.2880000000000003,99.73724265502688,3.112,89.14224098224992,5.309,99.99280772010364,1
14.28,99.89398562672478,14.17,99.81945804417774,0.8944,98.97281450791908,5.397,99.95928621109555,3.298,99.28130374019418,6.685,96.48008661114146,5.001,95.19960075962584,1
13.54,99.3874035491702,13.85,99.81514707900763,0.8871,98.95495058444045,5.348,99.83621963293689,3.156,99.85975622120097,2.5869999999999997,96.3615509246619,5.178,97.27588733424858,1
13.5,99.79322877187275,13.85,99.76964057096353,0.8852,99.53670151280932,5.351,99.9080155608683,3.158,99.68877298847836,2.249,96.67107690592876,5.176,97.22209624482299,1
13.16,99.58301788343859,13.55,99.95809302863215,0.9009,99.11247957276332,5.138,99.8704395338876,3.201,99.99834628094067,2.461,96.73811882683786,4.783,99.3727311975905,1
15.5,99.10219767598868,14.86,99.44749055995128,0.882,99.4497926922982,5.877000000000001,96.89056963776159,3.3960000000000004,98.41243976804665,4.711,85.29434956435482,5.528,99.74868596050025,1
15.11,99.84841645537993,14.54,99.85321981036365,0.8986,98.595772647291,5.579,98.44938093909391,3.4619999999999997,97.90621378146986,3.128,90.14983023140171,5.18,99.0511511255244,1
13.8,99.6261908374042,14.04,99.9623146555916,0.8794,99.19661665364879,5.376,99.2424246397482,3.155,99.00734596480764,1.56,72.22901286751974,4.961,97.52684769175211,1
15.36,99.1217091457899,14.76,99.333304600882,0.8861,99.42368957649961,5.7010000000000005,99.04135603418206,3.3930000000000002,99.42953301602863,1.367,55.835380951767036,5.132000000000001,95.93155298855753,1
14.99,99.80849310751204,14.56,99.78362054523465,0.8883,99.21092408125111,5.57,99.45402336087629,3.377,99.03807734045483,2.958,91.95993824513631,5.175,99.80324445243615,1
14.79,99.69942376353707,14.52,99.59372213406404,0.8819,99.77386909798697,5.545,99.808047952604,3.2910000000000004,99.57763460097358,2.7039999999999997,94.46206904826974,5.111000000000001,97.99568361044523,1
14.86,99.61799766919876,14.67,99.78415948141709,0.8676,98.88344920931934,5.678,99.96267096803933,3.258,99.39760814518446,2.129,91.48102748372055,5.351,99.62387749864942,1
14.43,99.52038427836072,14.4,99.6270976657702,0.8751,98.79917461642965,5.585,98.75669512861435,3.272,98.79048845197605,3.975,86.47478186881048,5.144,98.81292570305095,1
15.78,99.09370506246005,14.91,99.70687411148245,0.8923,98.73308779975574,5.6739999999999995,99.43194639933792,3.4339999999999997,98.8498360347605,5.593,88.16742671109235,5.136,94.55921981519157,1
14.49,99.08667455992845,14.61,99.30061906641659,0.8538,99.59555671845847,5.715,99.81433406149691,3.113,98.92565851755401,4.1160000000000005,87.09666076136608,5.396,98.30877222720629,1
14.33,98.87398478451709,14.28,99.83085178825326,0.8831,98.20335525245738,5.504,99.86437922238056,3.199,98.67640632933585,3.3280000000000003,88.1277192344089,5.224,99.9781960719407,1
14.52,99.47774133875181,14.6,99.7290466965366,0.8557,99.76017305325958,5.7410000000000005,99.89805231836536,3.113,99.2420493540048,1.4809999999999999,61.48390639784584,5.487,99.1264987763925,1
15.03,99.84133404621836,14.77,99.7742272157668,0.8658,99.51963969310734,5.702000000000001,99.13505257020257,3.2119999999999997,98.89581023800648,1.933,84.20185459588996,5.439,99.1655259958962,1
14.46,99.16899151064601,14.35,98.92660198922977,0.8818,96.39121854492448,5.388,98.96029984913926,3.377,97.25496745767275,2.802,97.19446927759371,5.044,98.4241190059755,1
14.92,98.64442587432207,14.43,99.91159504005293,0.9006,99.36219419853472,5.3839999999999995,98.1091242235583,3.412,99.52721325091392,1.1420000000000001,24.74766925254689,5.088,99.88554661430838,1
15.38,99.40279112998893,14.77,99.89667661824319,0.8857,98.58141028731269,5.662000000000001,99.51134605672762,3.4189999999999996,98.71660371316764,1.999,87.43180532840309,5.222,98.81089796131212,1
12.11,96.78552692730513,13.47,98.69573819228117,0.8392,93.15977622964363,5.159,98.84686366454736,3.032,95.52365771408526,1.5019999999999998,56.545052275171685,4.519,96.06117666298076,1
11.42,99.19732136622434,12.86,99.93402119880503,0.8683,98.07930210631443,5.008,99.85206725543397,2.85,98.46585698844089,2.7,96.8846335870303,4.607,98.00940581566728,1
11.23,99.17335225930421,12.63,99.32087422718523,0.884,97.40190175617597,4.902,99.92756950704643,2.8789999999999996,98.73877308654498,2.269,95.57190609255748,4.703,97.85817045564478,1
12.36,98.63423003960513,13.19,99.80030814699032,0.8923,97.50749422308473,5.0760000000000005,99.2373675032763,3.042,98.5168710261971,3.22,88.23035973125965,4.605,97.60187116289318,1
13.22,99.19196210537248,13.84,99.66222509632144,0.868,99.81014512154215,5.395,99.40968422548659,3.07,99.99797423758999,4.157,88.53486507405196,5.088,99.75187901452877,1
12.78,99.16149639939586,13.57,99.55765025087209,0.8716,99.42452161330459,5.2620000000000005,99.8348835395311,3.0260000000000002,99.32452868060737,1.176,43.38376497851092,4.782,96.3951421250091,1
12.88,99.7111774716784,13.5,99.79903878519197,0.8879,99.16997439646376,5.138999999999999,99.8350381733359,3.1189999999999998,99.40604471869531,2.352,97.85718842228808,4.607,96.81588638305509,1
14.34,99.38361624240423,14.37,99.28290006211478,0.8726,99.730263368471,5.63,99.06731734737826,3.19,99.78147010345319,1.3130000000000002,55.57740185256801,5.15,96.66812697629754,1
14.01,99.7428404865464,14.29,99.98927127308232,0.8625,98.74836019828341,5.609,98.84348012212895,3.158,99.03664010306437,2.217,97.32169270756107,5.132000000000001,97.84353280904827,1
14.37,99.69802346360885,14.39,99.74411809133227,0.8726,98.73177385039659,5.569,99.29590208974322,3.153,98.5622604312024,1.464,62.75954893929456,5.3,99.01615887661904,1
12.73,99.07615536602154,13.75,99.41122052288556,0.8458,98.86038946497432,5.412000000000001,99.94291455103131,2.8819999999999997,98.18171904655655,3.533,90.57214020404722,5.067,97.63702996339113,1
17.63,99.71638753620036,15.98,99.66265348381826,0.8673,98.46501447766744,6.191,99.39488303151653,3.5610000000000004,98.95545358373481,4.0760000000000005,90.18514794778555,6.06,98.1994732794978,2
16.84,99.92152998864752,15.67,98.91925394749599,0.8623,97.43390088333233,5.997999999999999,99.37964438964251,3.484,98.6926199122901,4.675,89.33495215287257,5.877000000000001,98.14328465124117,2
17.26,99.89057991609239,15.73,99.18842040781203,0.8763,97.86516071337165,5.978,99.69537918215464,3.594,98.67802012819595,4.539,89.4925129274859,5.791,98.58461754750167,2
19.11,99.53397334359954,16.26,99.31195850575347,0.9081,98.56473023257817,6.154,99.30030884375006,3.93,98.0211462634572,2.9360000000000004,90.99381411941046,6.079,96.41696351958602,2
16.82,99.26953261281902,15.51,99.9722352381466,0.8786,99.94691580212725,6.017,99.0148000581755,3.486,99.74028571659005,4.004,88.12211469259334,5.841,98.58722618589255,2
16.77,99.61352654113571,15.62,98.71022121613952,0.8638,99.03917274315582,5.9270000000000005,98.46755315631793,3.438,99.66672843320283,4.92,89.24207666206365,5.795,99.47827005334278,2
17.32,99.30188460455672,15.91,98.93641054265278,0.8599,98.80409600730852,6.064,98.24141244414446,3.403,97.62211030448844,3.824,91.15896565340792,5.922000000000001,99.28973512051742,2
20.71,99.2556430293169,17.23,99.86591527179951,0.8763,97.03838247811657,6.579,99.77604905630064,3.8139999999999996,97.29691868199977,4.4510000000000005,95.63533192792582,6.4510000000000005,98.31871346026088,2
18.94,98.88016142781922,16.49,99.58237795812983,0.875,98.01652322577696,6.445,98.56650463510513,3.639,98.77555809675633,5.064,88.72874344170091,6.362,99.52168977912801,2
17.12,99.97797424530917,15.55,99.57857848117288,0.8892,99.97801891111094,5.85,98.61223655435872,3.5660000000000003,99.75083069631769,2.858,98.45281221848212,5.746,97.98324048471704,2
16.53,99.24314942990058,15.34,99.64830530742478,0.8823,99.64718551047994,5.875,99.73131735288663,3.467,99.88187595995586,5.532,89.74588390001276,5.88,97.32704814673986,2
18.72,99.9429241712773,16.19,99.29528297561967,0.8977,98.2666219376874,6.006,98.9349217410346,3.8569999999999998,98.84526478410196,5.324,92.55014411353783,5.879,98.35214463431419,2
20.2,99.47489793514303,16.89,99.51549270632142,0.8894,98.14083129151008,6.285,98.36052483938633,3.864,97.96223705386868,5.172999999999999,94.30473992842889,6.187,99.13069093269173,2
19.57,98.7969792767683,16.74,99.31138368534563,0.8779,99.78237866049808,6.3839999999999995,99.07455972272481,3.772,99.60993459580787,1.472,18.88873316846329,6.273,99.54906061000628,2
19.51,99.63687014804069,16.71,99.94512976384445,0.878,99.09492446573012,6.3660000000000005,99.81996145924012,3.801,99.71104184892758,2.9619999999999997,91.35483811564887,6.185,99.95063050503703,2
18.27,99.90951914828521,16.09,99.49580304337645,0.887,99.40113244528254,6.172999999999999,99.82548643560958,3.6510000000000002,99.8144095043486,2.443,85.28781960954083,6.197,97.04836013239938,2
18.88,99.09304735340976,16.26,99.53498217735708,0.8969,99.29922194845268,6.084,97.99319063605654,3.764,99.26480681719626,1.649,37.99254283235717,6.109,98.08780729327775,2
18.98,99.95366895961833,16.66,99.78833343283922,0.8590000000000001,98.03414946749886,6.5489999999999995,98.52726532488147,3.67,98.48548213032376,3.6910000000000003,95.37612014202517,6.497999999999999,97.61572608392332,2
21.18,99.36536445061978,17.21,99.15771970775786,0.8989,97.94117957260286,6.5729999999999995,98.26244189936666,4.033,98.98625476335906,5.78,93.4329771203426,6.231,96.6179220592208,2
20.88,99.57797593781879,17.05,99.398377941305,0.9031,98.72784021366276,6.45,99.23888011044359,4.032,99.62104570432972,5.016,95.50055985370531,6.321000000000001,99.81307681427319,2
20.1,99.4203410168857,16.99,98.95647983000488,0.8746,99.13257372845653,6.581,99.5819193194113,3.785,99.1876690264253,1.955,55.32845400008275,6.449,99.21032495240955,2
18.76,99.97008924928102,16.2,99.50590348261527,0.8984,99.98133519679357,6.172000000000001,99.44759029766492,3.7960000000000003,99.41550953867912,3.12,97.66277460130743,6.053,97.95680550040672,2
18.81,99.36436756033417,16.29,99.37422327618967,0.8906,97.7397724639661,6.272,99.13730182915195,3.693,98.56891005559392,3.237,98.15157679367546,6.053,99.31474641892646,2
18.59,99.75314573374153,16.05,99.93600289244249,0.9066,99.36151239999857,6.037000000000001,99.53582412471815,3.86,98.93604453177024,6.001,91.9684749583451,5.877000000000001,98.92867125893025,2
18.36,99.04977417093328,16.52,99.54107370403932,0.8452,99.86195050191799,6.666,97.0161136212189,3.485,99.84459546742808,4.933,86.50951544570972,6.4479999999999995,99.33032419516536,2
16.87,99.6394633717857,15.65,99.95730311038388,0.8648,98.58077728833567,6.138999999999999,98.61613169843221,3.463,98.72690902138062,3.696,89.78379564697843,5.9670000000000005,98.24316472932742,2
19.31,99.84886444902779,16.59,99.91460214432608,0.8815,98.6959638584475,6.341,99.68622545466259,3.81,98.99707119377882,3.477,99.7925316304525,6.2379999999999995,98.18517017024297,2
18.98,99.7896163091344,16.57,99.26371690975768,0.8687,96.86493546972808,6.449,99.71223410670383,3.552,97.15534229002338,2.144,73.58247727699148,6.452999999999999,99.86335516032568,2
18.17,99.78645620400053,16.26,99.81695087456353,0.8637,99.13639160370646,6.271,99.14604904842648,3.512,98.62022104865895,2.853,95.55598940010908,6.273,98.54151331525995,2
18.72,99.53960656188525,16.34,99.76776111269207,0.8809999999999999,99.70974191398027,6.218999999999999,99.16243365721364,3.6839999999999997,99.36462093620106,2.188,74.11918680221572,6.097,99.71495211370365,2
16.41,99.77991751836687,15.25,99.00703775812147,0.8866,98.74169832170934,5.718,98.59625059186521,3.525,99.23606817685487,4.217,90.07162706397345,5.617999999999999,97.15198597575613,2
17.99,99.39774371980405,15.86,99.90190631656463,0.8992,99.66078632648447,5.89,97.69934420156515,3.694,99.4285362469985,2.068,70.18708884646125,5.837000000000001,98.13602982124347,2
19.46,99.9657297217566,16.5,99.51195088945097,0.8985,99.67998073806676,6.1129999999999995,98.58833115612187,3.892,99.98989797856238,4.308,96.35837825343458,6.0089999999999995,98.7481288743205,2
