Area,Area Confidence,Perimeter,Perimeter Confidence,Compactness,Compactness Confidence,Kernel Length,Kernel Length Confidence,Kernel Width,Kernel Width Confidence,Asymmetry Coefficient,Asymmetry Coefficient Confidence,Kernel Groove Length,Kernel Groove Length Confidence,Wheat Variety
19.18,99.77167814119976,16.63,99.88357570867767,0.8717,99.32541939001679,6.369,99.62704311031197,3.681,98.89922850350483,3.3569999999999998,99.95608270805843,6.229,99.76009038126959,2
18.95,99.9636436324051,16.42,99.947360653065,0.8829,99.39356241731049,6.247999999999999,99.79344469625,3.755,99.65215152541113,3.3680000000000003,99.72301656909725,6.148,98.42141357390611,2
18.83,99.3566803397563,16.29,99.5785426780826,0.8917,99.39934795980473,6.037000000000001,97.83153094595103,3.786,99.76043281979055,2.553,82.03135870800293,5.879,99.705086686757,2
18.85,99.92770437682951,16.17,99.19028163095346,0.9056,99.09940143157783,6.152,99.73622291973183,3.806,99.78642049358594,2.843,91.34172525516593,6.2,96.11259654574972,2
17.63,99.55534819180951,15.86,99.54125596616258,0.88,99.8119356021554,6.0329999999999995,99.34059965188833,3.573,99.56782150603868,3.747,92.48858887645461,5.928999999999999,98.47692689310243,2
19.94,99.57160711447963,16.92,98.80219581998341,0.8752,98.68417174231612,6.675,97.71592471218231,3.763,99.63669724865667,3.252,98.42656881013367,6.55,99.5738484420402,2
18.55,99.36476364129928,16.22,99.5518460583434,0.8865,98.99785909842367,6.153,99.08820275176382,3.674,98.71904550306867,1.7380000000000002,53.875454359379674,5.894,97.99196241462535,2
18.45,99.25883436681934,16.12,99.6878042519683,0.8921,98.8110389563462,6.107,99.99059275969366,3.7689999999999997,99.15056920042032,2.235,78.02437909892888,5.794,99.28525605045418,2
19.38,99.67951111293321,16.72,99.27804039025358,0.8716,98.18401329723405,6.303,99.18733112975853,3.7910000000000004,99.72517709764415,3.678,98.50951398154501,5.965,97.90166224120581,2
19.13,99.09721830110524,16.31,99.10915263030515,0.9035,98.82302582436036,6.183,99.38917992799226,3.9019999999999997,98.61543965765925,2.109,67.59800747964039,5.9239999999999995,99.66711955186575,2
19.14,99.86968710835407,16.61,99.20770568796556,0.8722,99.53298514330292,6.2589999999999995,98.87514356515864,3.737,99.26042376188508,6.682,93.37997463331493,6.053,97.44696827246099,2
20.97,99.82721384553692,17.25,99.7216498983765,0.8859,99.90012816925447,6.563,99.25891883902545,3.991,99.880329588603,4.677,96.16334578993332,6.316,98.58786242973362,2
19.06,99.93508663805046,16.45,98.76458312384366,0.8854,98.73352715165083,6.416,98.38222235178834,3.719,99.4963868854106,2.248,79.55766323253646,6.162999999999999,98.98062482106728,2
18.96,99.85563021562048,16.2,99.95014857594654,0.9077,99.57644077901152,6.051,99.8669616356434,3.897,99.38492353173733,4.334,93.47443389009477,5.75,99.71933061304662,2
19.15,99.73730066182199,16.45,99.82627697262602,0.889,99.12343447440402,6.245,99.85085911467635,3.815,99.21140567656438,3.0839999999999996,94.10883781432644,6.185,97.62623848324871,2
18.89,99.29582152707657,16.23,99.25262554996566,0.9008,98.02304816613255,6.227,98.63790395776168,3.7689999999999997,99.17520057584842,3.639,94.39508770751422,5.966,99.44428999133108,2
20.03,99.8018364535257,16.9,99.46366197068409,0.8811,99.71999293888038,6.492999999999999,99.29078611699185,3.8569999999999998,99.75876927489013,3.063,91.78746776036337,6.32,99.92020447762306,2
20.24,99.98435214342311,16.91,99.5776543639736,0.8897,99.10103405370852,6.315,99.2564750729104,3.9619999999999997,99.70381914484445,5.901,94.26579654929176,6.188,99.95774768741643,2
18.14,99.44559810560467,16.12,99.20440736984814,0.8772,98.32867235061379,6.059,97.82041546499546,3.563,97.71829369117869,3.6189999999999998,95.52098097801158,6.011,99.36725804678757,2
16.17,99.89813778636572,15.38,98.07775315103929,0.8588,97.60128823865232,5.7620000000000005,97.03010220619667,3.387,99.63028044787376,4.2860000000000005,91.15708053791994,5.702999999999999,97.84109062079926,2
18.43,99.8735994633946,15.97,99.77002499591856,0.9077,98.91726426869486,5.98,99.21419052372747,3.7710000000000004,99.5501863101719,2.984,95.41745443969711,5.905,97.81584249754968,2
15.99,99.71512957325783,14.89,98.43224044198367,0.9064,98.82168616825749,5.3629999999999995,96.26316286140441,3.582,99.69738783253767,3.3360000000000003,95.97424844193183,5.144,98.33899889673732,2
18.75,99.94016540214213,16.18,99.99194192261872,0.8999,98.14853830180684,6.111000000000001,99.51526724202806,3.8689999999999998,98.06126797356079,4.188,93.89329735982118,5.992000000000001,97.00728221419503,2
18.65,99.19103735305055,16.41,99.56590086196556,0.8698,98.43548710256732,6.285,99.58765812307581,3.594,98.04799001898282,4.391,90.36409693051314,6.102,98.79634462751858,2
17.98,99.71725525837844,15.85,99.65700273386187,0.8993,99.39915862029808,5.979,99.11080288897924,3.687,99.75088059036955,2.2569999999999997,80.13003986889234,5.919,97.75905503338797,2
20.16,99.39532730287546,17.03,99.37642384257835,0.8735,98.46613879123677,6.513,99.51777715205328,3.773,97.95747233079874,1.91,52.505512000987956,6.185,95.70916839870577,2
17.55,99.6810975329798,15.66,99.10414720041973,0.8991,99.71713404716547,5.791,98.26251254898301,3.69,99.94978867852751,5.3660000000000005,91.05884829760672,5.6610000000000005,98.87202607470968,2
18.3,99.78963070727285,15.89,99.49534939599558,0.9108,98.50688237069534,5.979,99.52179715937953,3.755,99.52156204843668,2.8369999999999997,93.66818469579982,5.962000000000001,96.9550892926982,2
18.94,99.59553066014087,16.32,99.95303111116581,0.8942,99.05511192360517,6.144,99.58337441849633,3.825,99.32975545678615,2.908,91.91096990936246,5.949,99.23530813585765,2
15.38,98.81207094807995,14.9,99.79967203347252,0.8706,99.15386116070628,5.8839999999999995,98.48772223570388,3.2680000000000002,99.91697444219042,4.462,86.64663156825448,5.795,97.65180498684839,2
16.16,99.79943784251327,15.33,98.82797437304939,0.8644,98.21612916477311,5.845,98.71783391819703,3.395,99.27360078060634,4.266,89.84565085785495,5.795,97.1833747630338,2
15.56,99.47368510785665,14.89,99.93607886371525,0.8823,98.77172727130178,5.776,99.2412107566291,3.408,98.1052561997061,4.9719999999999995,89.2225582747195,5.847,94.48648938723666,2
15.38,99.78295919938354,14.66,99.26802768501187,0.899,99.08606579185924,5.477,98.56562514390723,3.465,98.88038253671068,3.6,91.52552337653694,5.439,95.05564091124886,2
17.36,99.6775819728032,15.76,99.73409549816876,0.8785,98.95692684498421,6.145,98.41961538108417,3.574,98.65807327117369,3.5260000000000002,91.63718315965824,5.971,97.96169136387108,2
15.57,99.97826134167873,15.15,99.57131863597478,0.8527,99.21112488789936,5.92,99.50546069965573,3.2310000000000003,99.94720672812501,2.64,98.57446396851559,5.879,97.48739314673512,2
15.6,99.84110276965681,15.11,99.28285183353324,0.858,98.56274329261842,5.832000000000001,99.01386816429432,3.286,99.51167700908174,2.725,99.705508362549,5.752000000000001,97.54441117233887,2
16.23,99.5006253953444,15.18,99.96130738101274,0.885,99.23149584970442,5.872000000000001,99.36223497900897,3.472,98.55938355073216,3.7689999999999997,90.31632316007038,5.922000000000001,94.57298985908764,2
13.07,99.96004301307934,13.92,99.48782096695288,0.848,98.74754196716916,5.472,99.83628715146979,2.9939999999999998,99.1757338840609,5.303999999999999,94.52652391732025,5.395,98.40044723242379,3
13.32,99.24764438773701,13.94,99.09420854555276,0.8613,99.49676124810263,5.541,98.91811206087556,3.073,99.11945726352404,7.035,97.84510282158114,5.44,98.9621427978148,3
13.34,99.87008938222826,13.95,99.49208926838958,0.862,99.4478381964469,5.388999999999999,98.97091512918293,3.074,99.87196767878648,5.995,96.76081197830402,5.307,99.45013181867152,3
12.22,99.9529866384847,13.32,99.77852647165626,0.8652,99.90620877886415,5.224,99.89455976296412,2.967,99.22047370652011,5.468999999999999,97.611958703025,5.221,97.04981638001212,3
11.82,99.8115674094234,13.4,99.2346507784496,0.8274,98.63086340506307,5.314,99.44325080881151,2.7769999999999997,99.60317228266955,4.471,96.95521750810249,5.178,99.41813598670444,3
11.21,98.11907236843969,13.13,99.84986267169317,0.8167,98.16515656754954,5.279,99.3465137483647,2.687,99.1495759889172,6.169,91.82638574081638,5.275,99.45425518874302,3
11.43,99.52992153571728,13.13,99.56005035125126,0.8335,99.92752947534575,5.176,98.45513331629103,2.719,99.33413743781091,2.221,83.34188915616298,5.132000000000001,97.54553160369062,3
12.49,99.06078906909667,13.46,99.87434723404252,0.8658,98.9942626636815,5.267,99.49451558397277,2.967,99.38332697003716,4.421,90.67478935693497,5.002,99.7202557405969,3
12.7,99.4847816440473,13.71,99.49790970650163,0.8491,99.82319477460089,5.386,99.45380820169139,2.911,99.58114209570607,3.26,94.81545613528822,5.316,97.36006896578097,3
10.79,98.34873400740356,12.93,99.4083876787525,0.8107,97.29232125073123,5.317,98.54152952867952,2.648,97.53035126296407,5.462000000000001,93.90812328890792,5.194,99.68074438117422,3
11.83,99.86082892193978,13.23,99.74211847126367,0.8496,99.80679627355411,5.263,99.81252210455057,2.84,99.70796727025399,5.195,98.58669013352211,5.307,96.95563575892564,3
12.01,98.21068949618551,13.52,99.65797895138749,0.8249,99.24962411261669,5.405,99.33356785866636,2.7760000000000002,99.44754065575782,6.992000000000001,91.81813808135826,5.27,95.70134015775417,3
12.26,99.95667564602105,13.6,99.48505661531229,0.8333,98.97885223210547,5.4079999999999995,99.76989357068845,2.833,99.5641416806037,4.756,96.03876656678352,5.36,98.1879573097149,3
11.18,99.94109179669188,13.04,99.66004720409354,0.8266,99.3839064522809,5.22,99.8592764576543,2.693,99.93897297917343,3.332,99.88926434502044,5.001,99.97072043178325,3
11.36,99.99466439534108,13.05,99.71153573388665,0.8382,99.5028201324029,5.175,99.3259192561126,2.755,99.45932972038895,4.048,99.46487911130892,5.263,95.3946747144223,3
11.19,99.1532590991465,13.05,99.67712699483067,0.8253,99.99859854746485,5.25,99.71736212615606,2.675,99.47737447269921,5.813,94.78558693767776,5.218999999999999,99.37149561926256,3
11.34,99.70782845548352,12.87,99.97293974432154,0.8596,99.9907197628431,5.053,99.98828894175182,2.8489999999999998,99.22896880461568,3.347,97.72937754782085,5.003,95.65614995574506,3
12.13,99.24544546448367,13.73,98.27755381516684,0.8081,97.36469847953214,5.394,97.86739961548784,2.745,99.97551405240198,4.825,98.17355307840509,5.22,98.57061524949316,3
11.75,99.68380608268248,13.52,99.19118428595517,0.8082,98.35393545783823,5.444,99.6290500876156,2.678,99.90567881274345,4.378,98.48561925868037,5.31,99.76531148565053,3
11.49,99.74697588660976,13.22,99.98746924413481,0.8263,99.8009133126967,5.303999999999999,99.55681860963345,2.695,99.2329618616732,5.388,98.16740021811671,5.31,99.36474554836076,3
12.54,99.74791944217502,13.67,99.88727982664928,0.8425,99.46817227074997,5.4510000000000005,99.83093121112515,2.8789999999999996,99.3436557471307,3.082,98.35494906563,5.4910000000000005,95.47290413372508,3
12.02,98.84145940126955,13.33,99.59662635300545,0.8503,98.19462429584021,5.35,99.0502420361752,2.81,98.89251025596407,4.271,93.7328320774694,5.308,97.75759525356548,3
12.05,99.92056938735948,13.41,99.39636834683088,0.8416,99.6599115959055,5.267,99.47901518240738,2.847,99.6282079590159,4.988,95.89405641075217,5.046,98.83561682546365,3
12.55,99.59691903457836,13.57,99.67811228198605,0.8558,99.3548227365264,5.332999999999999,99.63901457308889,2.968,99.22066637800157,4.419,92.25551786172308,5.176,98.20997157240234,3
11.14,98.76910533057148,12.79,99.27053632441215,0.8558,99.01917365380515,5.011,98.67421228952698,2.7939999999999996,99.19008548145352,6.388,91.6327259315661,5.0489999999999995,99.99639108585046,3
12.1,99.38663008095438,13.15,99.59205990276472,0.8793,97.8938239117267,5.105,99.46512055852396,2.9410000000000003,98.91097390065347,2.201,93.03031999382523,5.056,96.06931822558725,3
12.44,99.78363474839857,13.59,99.34693840846975,0.8462,99.66657327912078,5.319,99.0838302925289,2.897,99.84443929104768,4.9239999999999995,95.28870830132567,5.27,98.25013896918844,3
12.15,99.3162990971242,13.45,99.73695294671244,0.8443,99.77455653047006,5.417000000000001,98.73669487428545,2.8369999999999997,99.68435764808773,3.638,94.25959442562889,5.337999999999999,97.24899276708814,3
11.35,99.61235758402206,13.12,99.27685929774866,0.8291,98.9235423498567,5.176,98.34687130367456,2.668,97.8715770104715,4.337,98.73394050573667,5.132000000000001,99.39509466569284,3
11.24,99.90512695580283,13.0,99.20458532143435,0.8359,99.85103917755698,5.09,98.16624208975759,2.715,99.17384780385704,3.5210000000000004,99.62652309559603,5.088,97.11514785543139,3
11.02,97.31820775524835,13.0,98.72916146099182,0.8189,97.84963136088034,5.325,98.78569760696668,2.701,98.1976210444689,6.735,88.42959307936479,5.162999999999999,96.48232178561345,3
11.55,98.1475423718353,13.1,99.45645159177664,0.8455,99.18233218655823,5.167000000000001,99.58291092035778,2.845,99.66882718308517,6.715,92.1661902729046,4.956,95.99541796727091,3
11.27,99.93864180089183,12.97,99.46521381583187,0.8419,99.91877691618679,5.088,98.98796679573593,2.763,99.73960034147447,4.309,98.10004058410628,5.0,98.39967041204844,3
11.4,99.29960727078351,13.08,99.65706062393087,0.8375,99.6981245749457,5.136,98.56561890528506,2.763,99.58222324415435,5.587999999999999,97.23523875043983,5.0889999999999995,99.94191094528145,3
10.83,98.56086036199547,12.96,99.89810735253359,0.8099,97.42039627617466,5.278,99.41548905724173,2.641,98.03676937387841,5.182,94.96520795256043,5.185,99.75761457559223,3
10.8,99.58274819934141,12.57,99.3549918089497,0.8590000000000001,99.35028828010168,4.981,99.52691710371153,2.821,98.006474692621,4.773,98.24936756683648,5.063,94.50910255655074,3
11.26,99.89815766370386,13.01,99.8923379484838,0.8355,99.219690045497,5.186,99.6779579798355,2.71,98.89672057535927,5.335,98.65947234102319,5.092,99.39303194878644,3
10.74,99.74378698889593,12.73,99.4934640477475,0.8329,98.84308305318537,5.145,99.13797024980326,2.642,98.98106585497577,4.702,99.53358282306073,4.963,98.921252860821,3
11.48,99.97677972685037,13.05,99.52562873832291,0.8473,98.04913616967387,5.18,99.85780486388074,2.758,97.90415118810266,5.876,98.03400917873356,5.002,97.0550514369328,3
12.21,98.95285979989109,13.47,99.70510726271424,0.8453,98.50248608835929,5.357,99.67475645271972,2.8930000000000002,98.57403398659802,1.661,67.98247471342255,5.178,98.08418198246719,3
11.41,99.10881176594543,12.95,99.90995034048399,0.856,97.44783511559983,5.09,99.80996652496341,2.775,97.43983665259844,4.957,96.45425097515876,4.825,97.26204051682,3
12.46,99.59828947667917,13.41,99.96213181369939,0.8706,99.9134701163408,5.236000000000001,99.64587561740612,3.017,99.18227024200093,4.987,93.95322017825143,5.147,97.29046481195903,3
12.19,99.47643202451708,13.36,99.84190079890593,0.8579,99.48101509480948,5.24,99.83594091288349,2.909,99.74110391328489,4.857,94.73564625168564,5.1579999999999995,98.21111680934783,3
11.65,99.87751408360846,13.07,99.94989640358882,0.8575,99.31955062078828,5.1080000000000005,99.07342334929909,2.85,99.59711214612653,5.209,99.1215999666747,5.135,97.36475838719146,3
12.89,99.52071464963957,13.77,99.50145564567896,0.8541,98.4886865309633,5.495,98.45473071529366,3.0260000000000002,98.20450657005884,6.185,98.34368698548506,5.316,99.70754992255193,3
11.56,99.7895252148772,13.31,99.61548243306805,0.8198,99.7350964625159,5.3629999999999995,99.78423461480611,2.6830000000000003,99.42473613442066,4.062,97.20152393480352,5.182,99.50709420452681,3
11.81,99.91819249982356,13.45,99.64644296361934,0.8198,99.33259494565318,5.412999999999999,99.91021086706917,2.716,99.81688414319414,4.898,98.61012217249841,5.352,99.43764710224595,3
10.91,99.59026838571279,12.8,99.88984868009496,0.8372,98.93009940236202,5.088,99.66711887443866,2.675,98.74454672054289,4.178999999999999,98.88392045559013,4.956,99.67736090413729,3
11.23,97.4000591673131,12.82,97.97722085320947,0.8594,98.70650014251049,5.0889999999999995,99.78408728850366,2.821,98.9896720439663,7.524,84.95694916924519,4.957,94.45609143898076,3
10.59,99.97559684569663,12.41,99.15545112692938,0.8648,98.90787501049716,4.899,99.43944734665513,2.787,99.86713762015737,4.975,98.61787971117887,4.794,98.44958889609397,3
10.93,99.28710306574818,12.8,99.96215781589702,0.8390000000000001,99.9628655079123,5.046,98.77490272045756,2.717,99.66515340425465,5.398,95.79670778378706,5.045,98.96454339864434,3
11.27,99.35907874100046,12.86,99.76792685015376,0.8563,99.11889622944243,5.091,99.57363201342336,2.804,99.89711917454578,3.985,96.0988810967063,5.001,97.33826661254147,3
11.87,98.95247861692164,13.02,99.29804603354624,0.8795,98.70000042329622,5.132000000000001,98.87147468284022,2.9530000000000003,99.49653028965027,3.597,93.22168331053723,5.132000000000001,94.4875943008953,3
10.82,99.87269047732565,12.83,99.74227017561805,0.8256,99.53609355889967,5.18,99.74610963927594,2.63,99.3296130681905,4.853,97.94490918677808,5.0889999999999995,99.96022747125356,3
12.11,99.63123338101632,13.27,99.89341799710913,0.8639,99.19237016628188,5.236000000000001,98.67582466518122,2.975,98.41390389692442,4.132,92.1287987893764,5.012,98.02768304993295,3
12.8,99.46127002583009,13.47,99.78796291321487,0.8859999999999999,99.85142952771004,5.16,99.95133977701815,3.1260000000000003,99.47480630220015,4.873,91.51034510422662,4.914,99.07759934337957,3
12.79,99.35355862554167,13.53,99.96965452723768,0.8786,98.7011279716554,5.224,99.96796880089171,3.054,99.12422467551801,5.483,93.85200155703546,4.958,98.54603256478806,3
13.37,98.83032833275406,13.78,99.93278019071627,0.8849,98.46886330407658,5.32,99.64995527551353,3.128,99.25360744940328,4.67,88.8413105109299,5.091,99.44117393749372,3
12.62,99.46905462918816,13.67,99.71064448885394,0.8481,99.95818480786123,5.41,99.66460482660983,2.911,99.95328913255672,3.306,93.41738777830948,5.231,98.63716180452455,3
12.76,99.58892214422838,13.38,99.81270291530213,0.8964,99.66815377975216,5.073,99.53484096627025,3.155,99.4578985783665,2.8280000000000003,94.08430985709002,4.83,97.29900990842287,3
12.38,99.81681063898606,13.44,99.66011192576634,0.8609,99.21435617428472,5.218999999999999,99.59703396593798,2.989,99.30943888697287,5.472,96.6614676671428,5.045,99.74800090526801,3
12.67,99.85885618849613,13.32,99.59581423449129,0.8977,99.18642389542912,4.984,98.21855774832794,3.135,99.6865298376642,2.3,97.35749472537019,4.745,97.89618995300361,3
11.18,98.7688123657441,12.72,99.52431037872861,0.868,97.53666456994154,5.0089999999999995,99.41143712072554,2.81,98.56979180902421,4.051,94.3276047231435,4.828,99.06179390219914,3
12.7,97.32563772506494,13.41,97.94937530440947,0.8874,98.41259648682733,5.183,99.09000087073312,3.091,98.76090897230875,8.456,85.1698360284085,5.0,92.6247279355519,3
12.37,99.78402428579815,13.47,99.1027626286178,0.8567,99.19229223939416,5.204,99.07315471471763,2.96,99.61325277552203,3.9189999999999996,92.70576542612919,5.001,98.75479527659769,3
12.19,98.87242362071812,13.2,99.87384868707854,0.8783,98.44664844101901,5.1370000000000005,99.36419291496559,2.9810000000000003,99.39586452898075,3.6310000000000002,90.1071739346457,4.87,99.16819160338702,3
11.23,99.60507128951377,12.88,99.63127913785745,0.8511,99.68687095982854,5.14,99.00309734332963,2.795,99.56148229084647,4.325,96.6892292364541,5.003,98.24926821936815,3
13.2,97.07495385377078,13.66,98.58928631336133,0.8883,98.79736397868874,5.236000000000001,99.27605907017268,3.2319999999999998,98.68008440511483,8.315,87.71374765683133,5.056,95.23962903396702,3
11.84,99.34278825965275,13.21,99.59176458921532,0.8521,99.21196914478497,5.175,99.43226960298925,2.8360000000000003,99.18329955476665,3.5980000000000003,94.6272369725066,5.044,98.31856308026964,3
12.3,99.71407515882716,13.34,99.57848468465802,0.8684,99.29659645028018,5.242999999999999,99.29072775917767,2.9739999999999998,99.9840431563027,5.6370000000000005,96.74842217313955,5.063,99.79998407722323,3
