Area,Area Confidence,Perimeter,Perimeter Confidence,Compactness,Compactness Confidence,Kernel Length,Kernel Length Confidence,Kernel Width,Kernel Width Confidence,Asymmetry Coefficient,Asymmetry Coefficient Confidence,Kernel Groove Length,Kernel Groove Length Confidence
19.18,99.77167814119976,16.63,99.88357570867767,0.8717,99.32541939001679,6.369,99.62842891029113,3.681,98.91121355435618,3.3569999999999998,99.95608270805843,6.229,99.76066456998723
18.95,99.96365684545596,16.42,99.947360653065,0.8829,99.39721791441917,6.247999999999999,99.79387046773151,3.755,99.65215152541113,3.3680000000000003,99.72378164816496,6.148,98.42141357390611
18.83,99.3607924873549,16.29,99.5785426780826,0.8917,99.40293424742886,6.037000000000001,97.87755549816272,3.786,99.76100537248054,2.553,84.76829003436521,5.879,99.705086686757
18.85,99.92770437682951,16.17,99.19678540705539,0.9056,99.09940143157783,6.152,99.73622291973183,3.806,99.78642049358594,2.843,92.03164713854827,6.2,96.11259654574972
17.63,99.55534819180951,15.86,99.54125596616258,0.88,99.8119356021554,6.0329999999999995,99.34491925659079,3.573,99.56968125112681,3.747,92.48858887645461,5.928999999999999,98.47692689310243
19.94,99.57160711447963,16.92,98.81637334947914,0.8752,98.68417174231612,6.675,97.71592471218231,3.763,99.63801235971336,3.252,98.45094216919266,6.55,99.5738484420402
18.55,99.36877342202834,16.22,99.55384551724374,0.8865,98.99785909842367,6.153,99.0964413744478,3.674,98.73524642091506,1.7380000000000002,68.43477224281035,5.894,98.03149081885431
18.45,99.26428721712493,16.12,99.68877588043642,0.8921,98.82500913993883,6.107,99.99059364457212,3.7689999999999997,99.15056920042032,2.235,81.98359578846124,5.794,99.29032838538132
19.38,99.68053496287527,16.72,99.27804039025358,0.8716,98.21640317834624,6.303,99.1938821981913,3.7910000000000004,99.72517709764415,3.678,98.50951398154501,5.965,97.94478754027173
19.13,99.10529552932567,16.31,99.11701864646798,0.9035,98.83671736061561,6.183,99.38917992799226,3.9019999999999997,98.61543965765925,2.109,75.52756427334195,5.9239999999999995,99.66711955186575
19.14,99.86968710835407,16.61,99.20770568796556,0.8722,99.53515603368606,6.2589999999999995,98.88765584001975,3.737,99.26585333616373,6.682,93.37997463331493,6.053,97.51052535012143
20.97,99.82721384553692,17.25,99.72242253553092,0.8859,99.90012816925447,6.563,99.25891883902545,3.991,99.8804726275014,4.677,96.16334578993332,6.316,98.60752607715429
19.06,99.93512874816098,16.45,98.77965941734831,0.8854,98.73352715165083,6.416,98.38222235178834,3.719,99.49891043815987,2.248,83.02728316627459,6.162999999999999,98.99091122160762
18.96,99.85563021562048,16.2,99.95014857594654,0.9077,99.57822723644318,6.051,99.8669616356434,3.897,99.38492353173733,4.334,93.47443389009477,5.75,99.7201161613009
19.15,99.73798896308193,16.45,99.82657824614694,0.889,99.13105137845561,6.245,99.85108121347301,3.815,99.21140567656438,3.0839999999999996,94.43658746955315,6.185,97.62623848324871
18.89,99.29582152707657,16.23,99.25816979934797,0.9008,98.02304816613255,6.227,98.63790395776168,3.7689999999999997,99.18194786514596,3.639,94.39508770751422,5.966,99.44736106122564
20.03,99.80222836481191,16.9,99.46652320958863,0.8811,99.72077478918709,6.492999999999999,99.29078611699185,3.8569999999999998,99.75876927489013,3.063,92.41073832238767,6.32,99.92020447762306
20.24,99.98435214342311,16.91,99.5776543639736,0.8897,99.10904344969204,6.315,99.26196256520933,3.9619999999999997,99.70381914484445,5.901,94.26579654929176,6.188,99.95776553245568
18.14,99.44559810560467,16.12,99.20440736984814,0.8772,98.32867235061379,6.059,97.86690800816687,3.563,97.76919412946427,3.6189999999999998,95.52098097801158,6.011,99.36725804678757
16.17,99.89824143988761,15.38,98.07775315103929,0.8588,97.65747857557216,5.7620000000000005,97.11576115210823,3.387,99.63028044787376,4.2860000000000005,91.15708053791994,5.702999999999999,97.84109062079926
18.43,99.8735994633946,15.97,99.770552667431,0.9077,98.91726426869486,5.98,99.22031734392375,3.7710000000000004,99.55220057329618,2.984,95.61825012409881,5.905,97.81584249754968
15.99,99.71593877966839,14.89,98.43224044198367,0.9064,98.83540870852816,5.3629999999999995,96.39777224593512,3.582,99.69738783253767,3.3360000000000003,95.97424844193183,5.144,98.33899889673732
18.75,99.94020118252409,16.18,99.99194257189252,0.8999,98.1821942784882,6.111000000000001,99.51526724202806,3.8689999999999998,98.06126797356079,4.188,93.89329735982118,5.992000000000001,97.00728221419503
18.65,99.19103735305055,16.41,99.56590086196556,0.8698,98.43548710256732,6.285,99.5893513992238,3.594,98.08536390662564,4.391,90.36409693051314,6.102,98.81066018015719
17.98,99.7180524502495,15.85,99.65817518363697,0.8993,99.39915862029808,5.979,99.11863991737165,3.687,99.75149965296701,2.2569999999999997,83.42373676492852,5.919,97.75905503338797
20.16,99.39896161787144,17.03,99.38028821749874,0.8735,98.46613879123677,6.513,99.52009138106307,3.773,97.99835645406327,1.91,67.79914378947491,6.185,95.88570583299388
17.55,99.6810975329798,15.66,99.10414720041973,0.8991,99.71793192172275,5.791,98.29218560970112,3.69,99.94981387764275,5.3660000000000005,91.05884829760672,5.6610000000000005,98.87202607470968
18.3,99.78963070727285,15.89,99.4978833307995,0.9108,98.50688237069534,5.979,99.52407305554718,3.755,99.52384017773647,2.8369999999999997,94.04522974983006,5.962000000000001,96.9550892926982
18.94,99.59716002433115,16.32,99.95305316157416,0.8942,99.06395648714798,6.144,99.58510298559526,3.825,99.32975545678615,2.908,92.51632650986458,5.949,99.23530813585765
15.38,98.81207094807995,14.9,99.8000725440795,0.8706,99.15386116070628,5.8839999999999995,98.48772223570388,3.2680000000000002,99.91704331743885,4.462,86.64663156825448,5.795,97.65180498684839
16.16,99.79943784251327,15.33,98.82797437304939,0.8644,98.24739340271829,5.845,98.73406530349341,3.395,99.27360078060634,4.266,89.84565085785495,5.795,97.1833747630338
15.56,99.47368510785665,14.89,99.93607886371525,0.8823,98.78663075483853,5.776,99.2412107566291,3.408,98.1052561997061,4.9719999999999995,89.2225582747195,5.847,94.48648938723666
15.38,99.78295919938354,14.66,99.26802768501187,0.899,99.09434290188734,5.477,98.58590851658745,3.465,98.88038253671068,3.6,91.52552337653694,5.439,95.05564091124886
17.36,99.6775819728032,15.76,99.73480067511245,0.8785,98.9676945460521,6.145,98.41961538108417,3.574,98.65807327117369,3.5260000000000002,91.63718315965824,5.971,97.96169136387108
15.57,99.97826134167873,15.15,99.57131863597478,0.8527,99.21729941799308,5.92,99.50789435546716,3.2310000000000003,99.94720672812501,2.64,98.59449987916071,5.879,97.48739314673512
15.6,99.84135485240242,15.11,99.28285183353324,0.858,98.58310767262992,5.832000000000001,99.02349776372263,3.286,99.51167700908174,2.725,99.7063730693052,5.752000000000001,97.54441117233887
16.23,99.5006253953444,15.18,99.96132234640987,0.885,99.23735679439146,5.872000000000001,99.36223497900897,3.472,98.55938355073216,3.7689999999999997,90.31632316007038,5.922000000000001,94.57298985908764
13.07,99.96004301307934,13.92,99.48782096695288,0.848,98.76303444166783,5.472,99.83655473237322,2.9939999999999998,99.1757338840609,5.303999999999999,94.52652391732025,5.395,98.40044723242379
13.32,99.25326250915823,13.94,99.10233947785233,0.8613,99.49928105984756,5.541,98.91811206087556,3.073,99.11945726352404,7.035,97.89055910393095,5.44,98.97280362932841
13.34,99.87025793095167,13.95,99.49208926838958,0.862,99.45087028100713,5.388999999999999,98.98139741428625,3.074,99.87196767878648,5.995,96.76081197830402,5.307,99.45013181867152
12.22,99.9529866384847,13.32,99.77901589295521,0.8652,99.9062966643669,5.224,99.89455976296412,2.967,99.22047370652011,5.468999999999999,97.611958703025,5.221,97.04981638001212
11.82,99.81192181002908,13.4,99.2346507784496,0.8274,98.64935557219168,5.314,99.44633334344377,2.7769999999999997,99.60317228266955,4.471,96.95521750810249,5.178,99.41813598670444
11.21,98.15379809029375,13.13,99.8500877459462,0.8167,98.19821647423893,5.279,99.35075646560162,2.687,99.1495759889172,6.169,92.44398524061546,5.275,99.45721739663726
11.43,99.53212093444336,13.13,99.56005035125126,0.8335,99.92758195708141,5.176,98.47863635635969,2.719,99.33854184006248,2.221,85.72057208595106,5.132000000000001,97.54553160369062
12.49,99.06078906909667,13.46,99.87434723404252,0.8658,98.9942626636815,5.267,99.49451558397277,2.967,99.38710651883788,4.421,90.67478935693497,5.002,99.72103612602015
12.7,99.4847816440473,13.71,99.49790970650163,0.8491,99.82319477460089,5.386,99.45677525071834,2.911,99.58288919727295,3.26,94.81545613528822,5.316,97.36006896578097
10.79,98.37555786790033,12.93,99.41186714518689,0.8107,97.36370368579863,5.317,98.54152952867952,2.648,97.53035126296407,5.462000000000001,94.25792350937348,5.194,99.68176037904544
11.83,99.86082892193978,13.23,99.74278178951705,0.8496,99.80679627355411,5.263,99.81252210455057,2.84,99.70796727025399,5.195,98.58669013352211,5.307,96.95563575892564
12.01,98.24214301584503,13.52,99.65914474809432,0.8249,99.25521281605731,5.405,99.33797977423299,2.7760000000000002,99.45057599998542,6.992000000000001,92.43693741858972,5.27,95.87850903477798
12.26,99.95667564602105,13.6,99.48505661531229,0.8333,98.98917425662128,5.4079999999999995,99.7704218447839,2.833,99.5641416806037,4.756,96.03876656678352,5.36,98.1879573097149
11.18,99.94112647802591,13.04,99.66004720409354,0.8266,99.38767892292805,5.22,99.8592764576543,2.693,99.93897297917343,3.332,99.88926434502044,5.001,99.97072043178325
11.36,99.99466439534108,13.05,99.71153573388665,0.8382,99.50527978172909,5.175,99.33043268048084,2.755,99.45932972038895,4.048,99.46487911130892,5.263,95.3946747144223
11.19,99.16036860161304,13.05,99.67816610958431,0.8253,99.99859856710526,5.25,99.71815871636774,2.675,99.4800916464733,5.813,95.04401259242537,5.218999999999999,99.37542112485403
11.34,99.70782845548352,12.87,99.97294706491493,0.8596,99.9907197628431,5.053,99.98829031308006,2.8489999999999998,99.22896880461568,3.347,97.72937754782085,5.003,95.65614995574506
12.13,99.25109635093433,13.73,98.27755381516684,0.8081,97.43236344471367,5.394,97.91192980842231,2.745,99.97552004655054,4.825,98.17355307840509,5.22,98.59075872931419
11.75,99.68480271731787,13.52,99.19118428595517,0.8082,98.38059195938766,5.444,99.63042104044226,2.678,99.90567881274345,4.378,98.48561925868037,5.31,99.76586098303096
11.49,99.7476144828269,13.22,99.98746924413481,0.8263,99.8009133126967,5.303999999999999,99.55877404097333,2.695,99.23880055175002,5.388,98.20038004940602,5.31,99.36474554836076
12.54,99.74791944217502,13.67,99.88727982664928,0.8425,99.47098571540714,5.4510000000000005,99.83093121112515,2.8789999999999996,99.3436557471307,3.082,98.35494906563,5.4910000000000005,95.47290413372508
12.02,98.84145940126955,13.33,99.59824691905995,0.8503,98.19462429584021,5.35,99.0502420361752,2.81,98.90464124187076,4.271,93.7328320774694,5.308,97.75759525356548
12.05,99.92056938735948,13.41,99.39636834683088,0.8416,99.66106427699675,5.267,99.481715366659,2.847,99.6295851320137,4.988,95.89405641075217,5.046,98.84901865854559
12.55,99.59691903457836,13.57,99.67811228198605,0.8558,99.35895858995347,5.332999999999999,99.63901457308889,2.968,99.22066637800157,4.419,92.25551786172308,5.176,98.20997157240234
11.14,98.7840721220058,12.79,99.27581896202963,0.8558,99.01917365380515,5.011,98.69155943375313,2.7939999999999996,99.19659239627916,6.388,92.27878144913936,5.0489999999999995,99.99639121608837
12.1,99.38663008095438,13.15,99.59371729283538,0.8793,97.8938239117267,5.105,99.4679662974208,2.9410000000000003,98.92270591441225,2.201,93.48443408845155,5.056,96.06931822558725
12.44,99.78363474839857,13.59,99.34693840846975,0.8462,99.6676813184037,5.319,99.09214775974273,2.897,99.84468090653063,4.9239999999999995,95.28870830132567,5.27,98.25013896918844
12.15,99.3162990971242,13.45,99.73764306888881,0.8443,99.77455653047006,5.417000000000001,98.73669487428545,2.8369999999999997,99.68435764808773,3.638,94.25959442562889,5.337999999999999,97.24899276708814
11.35,99.61235758402206,13.12,99.27685929774866,0.8291,98.9235423498567,5.176,98.37375522275961,2.668,97.91593473469503,4.337,98.73394050573667,5.132000000000001,99.39509466569284
11.24,99.90512695580283,13.0,99.20458532143435,0.8359,99.85103917755698,5.09,98.19926324249104,2.715,99.18061715324036,3.5210000000000004,99.6279127555184,5.088,97.11514785543139
11.02,97.3882494781944,13.0,98.74510909819448,0.8189,97.89489879697199,5.325,98.78569760696668,2.701,98.1976210444689,6.735,89.62950190827416,5.162999999999999,96.60185750389282
11.55,98.18123423695134,13.1,99.45939006845424,0.8455,99.1889637687763,5.167000000000001,99.5846433276796,2.845,99.66882718308517,6.715,92.73529355318048,4.956,96.149609993655
11.27,99.93864180089183,12.97,99.46521381583187,0.8419,99.9188428345393,5.088,98.99810629272498,2.763,99.74027666016451,4.309,98.10004058410628,5.0,98.39967041204844
11.4,99.30447865173689,13.08,99.65706062393087,0.8375,99.69903311999397,5.136,98.58590245315779,2.763,99.58396135690055,5.587999999999999,97.30962129825218,5.0889999999999995,99.94191094528145
10.83,98.58127775615976,12.96,99.89821106797126,0.8099,97.48526643681488,5.278,99.41548905724173,2.641,98.03676937387841,5.182,95.20654827862603,5.185,99.75761457559223
10.8,99.58448195586264,12.57,99.35912550195644,0.8590000000000001,99.35448228435425,4.981,99.52691710371153,2.821,98.006474692621,4.773,98.27948741811167,5.063,94.50910255655074
11.26,99.89826127679649,13.01,99.89245373499904,0.8355,99.219690045497,5.186,99.67899176125246,2.71,98.90876000173358,5.335,98.67720477686099,5.092,99.39669382452259
10.74,99.74378698889593,12.73,99.49601690332543,0.8329,98.84308305318537,5.145,99.13797024980326,2.642,98.99134340146428,4.702,99.53574817332459,4.963,98.93276562115116
11.48,99.97677972685037,13.05,99.52786839497445,0.8473,98.04913616967387,5.18,99.8580067713455,2.758,97.94717529038938,5.876,98.0719151499125,5.002,97.13929764969183
12.21,98.96371119654134,13.47,99.70597432308122,0.8453,98.52458069766675,5.357,99.67475645271972,2.8930000000000002,98.57403398659802,1.661,75.74751896229284,5.178,98.08418198246719
11.41,99.10881176594543,12.95,99.91003135694073,0.856,97.44783511559983,5.09,99.81032696721881,2.775,97.50374486170665,4.957,96.45425097515876,4.825,97.33500694684494
12.46,99.59828947667917,13.41,99.96214614826648,0.8706,99.91354492581591,5.236000000000001,99.64587561740612,3.017,99.18227024200093,4.987,93.95322017825143,5.147,97.29046481195903
12.19,99.47643202451708,13.36,99.84190079890593,0.8579,99.48101509480948,5.24,99.83620962587607,2.909,99.74177245429554,4.857,94.73564625168564,5.1579999999999995,98.21111680934783
11.65,99.87751408360846,13.07,99.94989640358882,0.8575,99.31955062078828,5.1080000000000005,99.08192997181732,2.85,99.59872881897599,5.209,99.1215999666747,5.135,97.36475838719146
12.89,99.52300083675037,13.77,99.50392878073602,0.8541,98.51118715994383,5.495,98.45473071529366,3.0260000000000002,98.20450657005884,6.185,98.34368698548506,5.316,99.7084026990843
11.56,99.7895252148772,13.31,99.61548243306805,0.8198,99.73579634733795,5.3629999999999995,99.78423461480611,2.6830000000000003,99.42802649133668,4.062,97.20152393480352,5.182,99.50951184904896
11.81,99.91825936978978,13.45,99.64644296361934,0.8198,99.3370197096205,5.412999999999999,99.91029141562925,2.716,99.81721884447317,4.898,98.61012217249841,5.352,99.43764710224595
10.91,99.59026838571279,12.8,99.88984868009496,0.8372,98.93009940236202,5.088,99.66822329646374,2.675,98.7601129235063,4.178999999999999,98.88392045559013,4.956,99.67736090413729
11.23,97.46594314617909,12.82,98.01732597003641,0.8594,98.70650014251049,5.0889999999999995,99.78455246711377,2.821,98.99977757079111,7.524,86.92398130775814,4.957,94.74729651705661
10.59,99.97559684569663,12.41,99.16252402087333,0.8648,98.90787501049716,4.899,99.43944734665513,2.787,99.86713762015737,4.975,98.63672185501379,4.794,98.44958889609397
10.93,99.29214931160483,12.8,99.96215781589702,0.8390000000000001,99.9628655079123,5.046,98.78972970886932,2.717,99.6662708848358,5.398,95.96625775748862,5.045,98.96454339864434
11.27,99.35907874100046,12.86,99.76846418261816,0.8563,99.11889622944243,5.091,99.57363201342336,2.804,99.89722491040631,3.985,96.0988810967063,5.001,97.33826661254147
11.87,98.95247861692164,13.02,99.30293908032053,0.8795,98.70000042329622,5.132000000000001,98.87147468284022,2.9530000000000003,99.49653028965027,3.597,93.22168331053723,5.132000000000001,94.4875943008953
10.82,99.87285234839399,12.83,99.74293271468105,0.8256,99.53609355889967,5.18,99.74610963927594,2.63,99.33407732676781,4.853,97.98629270049537,5.0889999999999995,99.96024328350505
12.11,99.63123338101632,13.27,99.89353147339722,0.8639,99.19884056886339,5.236000000000001,98.67582466518122,2.975,98.41390389692442,4.132,92.1287987893764,5.012,98.02768304993295
12.8,99.46127002583009,13.47,99.78796291321487,0.8859999999999999,99.85142952771004,5.16,99.95133977701815,3.1260000000000003,99.47480630220015,4.873,91.51034510422662,4.914,99.07759934337957
12.79,99.35355862554167,13.53,99.96965452723768,0.8786,98.7011279716554,5.224,99.96797905758355,3.054,99.13182791243494,5.483,93.85200155703546,4.958,98.56686981103974
13.37,98.83032833275406,13.78,99.93278019071627,0.8849,98.46886330407658,5.32,99.64995527551353,3.128,99.25913719419593,4.67,88.8413105109299,5.091,99.44117393749372
12.62,99.46905462918816,13.67,99.71064448885394,0.8481,99.9582022856558,5.41,99.66460482660983,2.911,99.953310941421,3.306,93.41738777830948,5.231,98.63716180452455
12.76,99.58892214422838,13.38,99.81270291530213,0.8964,99.66815377975216,5.073,99.53699467735518,3.155,99.4578985783665,2.8280000000000003,94.08430985709002,4.83,97.29900990842287
12.38,99.81714560877691,13.44,99.66011192576634,0.8609,99.22048042172169,5.218999999999999,99.5986512650181,2.989,99.30943888697287,5.472,96.6614676671428,5.045,99.74800090526801
12.67,99.85885618849613,13.32,99.59581423449129,0.8977,99.18642389542912,4.984,98.24973766114736,3.135,99.68750940244763,2.3,97.42552535369286,4.745,97.89618995300361
11.18,98.7688123657441,12.72,99.52656247191292,0.868,97.53666456994154,5.0089999999999995,99.41143712072554,2.81,98.58995834033688,4.051,94.3276047231435,4.828,99.06179390219914
12.7,97.39529692156859,13.41,97.99058094773315,0.8874,98.41259648682733,5.183,99.09820717756507,3.091,98.77607452307892,8.456,87.08513211279536,5.0,93.13131233788971
12.37,99.78402428579815,13.47,99.1027626286178,0.8567,99.19876388567039,5.204,99.08166624780303,2.96,99.61325277552203,3.9189999999999996,92.70576542612919,5.001,98.75479527659769
12.19,98.87242362071812,13.2,99.87400762810987,0.8783,98.44664844101901,5.1370000000000005,99.36419291496559,2.9810000000000003,99.39949240834808,3.6310000000000002,90.1071739346457,4.87,99.16819160338702
11.23,99.60507128951377,12.88,99.6326336940679,0.8511,99.68687095982854,5.14,99.00309734332963,2.795,99.56148229084647,4.325,96.6892292364541,5.003,98.24926821936815
13.2,97.1580812875483,13.66,98.6089106018938,0.8883,98.81165543844331,5.236000000000001,99.28126230651392,3.2319999999999998,98.68008440511483,8.315,89.05809741906829,5.056,95.45594300388983
11.84,99.34278825965275,13.21,99.59176458921532,0.8521,99.21196914478497,5.175,99.43547458536696,2.8360000000000003,99.18991551833517,3.5980000000000003,94.6272369725066,5.044,98.31856308026964
12.3,99.71407515882716,13.34,99.58025397842451,0.8684,99.29659645028018,5.242999999999999,99.29072775917767,2.9739999999999998,99.98404570210508,5.6370000000000005,96.74842217313955,5.063,99.8003833423231
